"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"53",1976,2455,1377.93989071038,1210,1000.61988897563,175.428571428571,251.5,217
"54",1977,758.6,338.972602739726,210,288.69841459582,80.7142857142857,98.4,91
"55",1978,3658,2012.51780821918,2120,1463.01038239197,130.714285714286,256.6,186
"56",1979,2636,1055.20821917808,535,767.290040802456,157,185,177.2
"57",1980,3415,1957.7131147541,1580,1276.79497112664,154.285714285714,201,185
"58",1981,2106,1042.59452054795,727,627.976195995785,120.714285714286,141.8,131.2
"59",1982,6526,3215.79452054795,2530,1856.98296432239,181,247.2,227.2
"60",1983,7046,3207.32328767123,2690,2167.26906033764,213.142857142857,390.4,250.2
"61",1984,5460,2541.66120218579,2135,1630.19751319527,219.714285714286,273,239.25
"62",1985,2946,1397.19726027397,1100,924.770068295479,156.571428571429,206.8,182
"63",1986,3966,2053.20547945205,901,1180.20994347457,138.857142857143,169,161.6
"64",1987,2554,1051.24931506849,620,770.20903476181,117.285714285714,136,125
"65",1988,2210,1072.87978142077,965.5,677.859170935016,113,140,115
"66",1989,4288,1702.22465753425,1310,1313.69202793446,134.142857142857,184.8,156.2
"67",1990,2216,1091.36164383562,667,637.687586382639,185.571428571429,226.2,202.2
"68",1991,1556,698.369863013699,417,502.498546626621,122.857142857143,160.4,145.4
"69",1992,1590,687.950819672131,415.5,485.095418076156,95.8571428571428,108,99
"70",1993,5100,2162.29315068493,1150,1664.98660909159,106.714285714286,230.2,139.2
"71",1994,1356,650.161643835616,428,503.898984166518,94,114,104
"72",1995,5572,2665.98630136986,1750,1762.22712777764,109.285714285714,210,120.2
"73",1996,5420,2432.25683060109,1660,1714.75789910226,192,222.5,204
"74",1997,4790,2385.67671232877,1370,1198.4375125757,197,231,219
"75",1998,5428,2866.99452054795,2090,2062.01055900621,213.285714285714,298.4,251
"76",1999,5164,2355.3095890411,2140,1600.01544031311,193.428571428571,238.8,211
"77",2000,3190,1501.24316939891,918.5,1115.74098527405,157.428571428571,186,176.25
"78",2001,1210,490.928767123288,341,374.996318711915,61,85,69.2
"79",2002,3166,1471.4802739726,1350,955.528118240808,85.3428571428571,119,95.52
"80",2003,4762,2155.20273972603,1380,1421.99774689309,117.285714285714,143.8,124.2
"81",2004,3605,1659.9262295082,1335,1246.36008939095,148.857142857143,165,158
"82",2005,3296,1459.23561643836,1120,1059.30621004566,147,202,178.2
"83",2006,7196,3339.34794520548,2360,2023.82600608828,180.571428571429,209.4,194.2
"84",2007,3510,1624.08219178082,1110,1175.96755272885,134.857142857143,163.8,144
"85",2008,3190,1645.12568306011,1455,1217.56836364509,137.428571428571,180.5,152
"86",2009,2842,1233.99452054795,877,851.707517343128,108.142857142857,149,133.2
"87",2010,3668,1722.14520547945,1550,1282.48475467841,121.571428571429,237,199.6
"88",2011,4756,2480.62739726027,2170,1752.6805509626,184.571428571429,230,208
"89",2012,4320,1691.44535519126,747,1112.64141765692,156.571428571429,215.5,181.25
"90",2013,2534,1246.77808219178,977,824.796556959023,127.571428571429,163.8,151
"91",2014,1818,849.38904109589,291,490.599396990054,102.285714285714,134.4,110
"92",2015,2292,1213.08219178082,679,629.945001482536,109.857142857143,129.4,121.2
"93",2016,5765,2272.51639344262,1225,1576.08928253233,107.142857142857,143.5,119.25
"94",2017,7996,3658.03561643836,2510,2182.08332210094,173.571428571429,259.8,243
"95",2018,2714,1229.4301369863,790,830.640245705588,144.857142857143,162.4,153.4
"96",2019,4694,1956.68219178082,895,1197.56877495108,156.285714285714,170,158
"97",2020,1760,888.524590163934,629.5,621.780226452358,134.142857142857,154.5,140
"98",2021,1970,899.791780821918,529,635.819836348863,104.142857142857,125,107
"99",2022,2294,1180.92354740061,1040,910.095848596876,121.571428571429,254.2,134.2
