Date,5412500,5454000,5458000,5487980,5488200,5489000,5495000,5501000,5503800,5507600,5508805,5514500,6614800,6906800,6910800,6911900,6917000,6918460,6919500,6921070,7014500,7057500,7066000,7068000,7071500,7083000,7137500,7138000,7138020,7139000,7139500,7141300,7142300,7143330,7143375,7143665,7143672,7144100,7144200,7144300,7144550,7145700,7146500,7148400,7149000,7151500,7167500,7180500,7184000,7197000,7301500,7315700,7335700,9035800,9035900,9047700,9065500,9066000,9066200,9066300,9081600,9107000,9352900
18354,33.8164978,37.28803635,32.91482925,40.31594086,40.23407364,40.21025848,40.91836548,43.60366821,43.68149948,44.80960464,44.543293,44.80721664,24.30440903,47.43317413,47.42427826,47.44908905,51.39779663,52.36440659,52.15129089,50.62405014,47.5199852,50.19800949,49.65265274,50.28931427,50.36861038,23.6563549,43.78274918,43.84957123,43.94161606,44.5462265,44.72794724,45.36528015,52.07835388,45.96858215,46.00688934,51.12554932,51.15000916,51.12995911,51.13978958,46.19260406,46.24012756,54.20809937,46.6967659,55.61134338,53.60139084,53.58615112,51.87178421,49.29227829,54.12587738,58.71520615,59.94868088,70.95459747,59.93396759,26.85478973,26.70661163,27.60181236,25.90925407,26.66166115,26.17111969,27.09519768,28.36127663,25.66438293,25.92064857
18384,77.7926178,86.70540619,75.76290131,88.63014984,89.24272919,90.2804184,93.42871094,96.56642914,96.13028717,98.18732452,97.35189819,97.06671143,36.21468735,97.8105011,95.57493591,96.21401978,100.3199844,95.2990799,97.70267487,94.33558655,94.50377655,93.85163879,93.85453796,95.24604797,94.97679138,34.99543381,67.43655396,67.60658264,67.84616852,69.54012299,70.15080261,72.4775238,93.52507782,74.98161316,75.12889099,98.48001099,98.5447998,98.68180084,98.67203522,75.96894836,76.1362915,98.72312164,77.59857178,97.61489105,96.60090637,98.32805634,94.63834381,94.88428497,100.3767395,100.263092,98.0157547,114.3824844,99.5281601,39.48494339,38.76211548,39.61322403,37.52443695,38.93024445,38.04609299,39.5448494,40.99362564,37.88754272,35.78195572
18415,110.4185791,117.1998062,111.118782,121.788147,121.9793625,121.4809799,123.1773071,125.806572,126.0322418,127.2089691,126.5091324,125.7589264,54.69961166,130.2282715,133.9878235,134.2810669,139.4708862,129.9598389,134.0124207,125.2387848,126.3178024,124.7021942,124.0401154,126.2518616,126.1725616,55.21673203,108.6456985,108.9309845,109.3790512,112.0175323,113.0448761,116.9628983,146.5749817,120.9809799,121.1631165,150.2973785,150.3383942,149.6895142,149.5764923,122.1714783,122.3562393,144.589798,124.0254898,151.4083405,147.4690247,147.4610138,134.4593506,138.7701874,139.6701355,132.1209412,142.7047882,148.9861145,127.0577621,59.04526138,58.31208038,60.79287338,56.88990021,59.90027237,57.25731277,59.63963699,61.69564438,58.21693802,53.21191406
18445,116.0708466,123.2340698,118.9135513,124.8491364,125.9629974,125.7794724,128.5308685,129.3913727,129.0815735,132.6020508,131.6901398,130.7421265,60.05537033,125.7782211,125.3581848,124.986084,128.2551727,124.824234,127.3322372,121.9580612,125.6874313,125.2453842,127.9355545,129.5257874,130.2701569,60.34903336,111.1855316,111.3985138,111.7784195,113.7828369,114.4528656,117.0109024,136.023819,119.6561737,119.7724686,138.0596313,138.0593872,137.0640869,136.9398651,120.3832169,120.5025787,136.5220184,121.7069778,141.4223175,139.897644,140.0424652,128.5426331,130.0055237,131.1886749,131.5368042,136.2333984,151.702301,129.6707611,66.08372498,64.72006226,66.22264099,62.93400955,65.95133209,63.924366,66.78202057,70.85392761,64.67959595,58.50032425
18476,91.05217743,99.16860962,93.68935394,99.21443176,100.4175339,100.0707474,101.4744034,102.4232788,102.1107788,106.0535583,103.9768448,103.2934647,49.75500488,105.3112869,106.523819,106.7353363,110.5771027,105.1049576,107.779892,102.7671661,103.0245438,105.2152557,105.909668,106.5314636,107.6106567,48.23914719,92.07083893,92.22676086,92.49726868,93.94631958,94.44115448,96.2586441,111.6434555,98.2355957,98.3483963,114.748085,114.7843857,114.2958832,114.2619629,98.91864014,99.0398407,115.259552,100.1269073,117.3279266,114.9993668,116.4166565,110.5855255,109.925972,111.4208527,110.1994705,119.430542,131.9896698,112.0773315,53.30344391,52.00043488,53.32011795,50.2710762,52.91020584,51.13350296,53.41212845,56.80899048,51.33984375,48.21075439
18507,58.9168396,65.95233917,59.17979431,66.07146454,66.79740143,66.83293915,68.89652252,69.7854538,69.47764587,68.87773895,68.94869232,68.47851563,32.83244324,70.77856445,70.42974854,70.29436493,74.20838165,72.30069733,73.33144379,70.16702271,68.31033325,71.25831604,70.50343323,71.00119781,72.09462738,32.67733002,58.02588272,58.14333725,58.3039093,59.39474487,59.77496338,61.13594055,72.63493347,62.65180588,62.73761749,74.78549194,74.84026337,75.09052277,75.16053009,63.18668365,63.29310608,78.65068817,64.2122345,77.67106628,76.76009369,78.66520691,73.98384857,73.84437561,76.04383087,76.88922882,78.34410095,90.6128006,76.96673584,36.41779709,35.72505188,36.45243835,34.65636063,36.20732117,35.11051178,36.53182983,38.48913574,34.93872452,31.95376587
18537,38.628582,43.94338989,38.52607346,47.24128723,47.74805069,47.77064514,48.40817642,50.24709702,50.00880051,50.29135513,50.0646553,50.41388321,24.27985954,52.95284271,51.83287811,51.808815,56.73036957,56.42432785,56.91954041,55.17064285,51.8061676,54.4639473,53.07294846,53.21746445,53.47190475,24.4628334,44.51703644,44.56785965,44.63635254,45.17506027,45.34470749,46.02912903,53.34493637,46.79250336,46.84614182,53.68928909,53.74971008,54.18317032,54.26727676,47.1161499,47.18262863,55.91011047,47.70144653,56.94429016,55.42894745,55.22297287,54.63959885,53.59955597,58.30169678,59.02743912,60.4589386,69.13589478,58.01256943,26.09388351,25.82130623,27.00163841,25.21334267,26.37059212,25.25879478,26.2267952,28.27326584,25.92367744,26.05711174
18568,12.07013702,14.15328598,11.64870358,15.14570522,15.17362309,15.16355705,15.5467577,16.23366737,16.38246727,16.5952301,16.57128906,16.83504677,11.15358353,18.52650642,18.58074188,18.49690247,20.55717468,20.53275108,20.73253441,19.66283417,18.14167404,20.11523628,19.87101173,19.6313076,20.21152687,11.30219269,18.15676689,18.16804695,18.17631912,18.33904839,18.37906075,18.53475952,19.82430077,18.6599102,18.67272949,20.02809143,20.04655838,20.19252014,20.22246933,18.72990036,18.74632835,20.88883209,18.86081696,21.1280899,20.44415665,20.27980423,20.69860649,19.85365868,21.45285606,23.23369598,24.96798325,30.19562149,25.25601768,12.31892204,12.13797951,12.6114645,11.60193539,12.00746822,11.59072685,11.9825964,13.83045578,12.14342213,13.5459671
18598,6.266729355,7.613348961,5.965567112,8.715362549,8.627918243,8.641764641,8.750870705,9.879014969,10.11638737,10.60903835,10.39689636,10.90513039,9.017160416,12.74634171,12.83219528,12.82779026,14.59132195,14.42594242,14.49212646,13.80088711,12.51267815,13.9597311,13.78843594,13.62897682,14.01494217,8.619604111,14.9004755,14.90831566,14.91297722,14.98359776,14.98622036,14.97243881,14.83585739,14.93302536,14.9322319,14.26343155,14.27241039,14.30419731,14.3148489,14.9110651,14.90962219,14.66392708,14.89199162,15.36385345,14.94124222,14.48353958,14.3497963,13.70606613,14.74613571,16.19145203,17.88522339,20.9438324,17.91779518,9.75639534,9.567512512,9.904858589,9.001700401,9.257209778,9.032611847,9.308164597,10.35863113,8.851685524,11.09296322
18629,6.398807526,8.27682972,5.965004921,9.414949417,9.320735931,9.460808754,10.52999592,12.11070156,12.39940739,12.5096302,12.45610428,13.08879566,7.56959343,14.14268398,13.08992386,13.10349846,14.8513031,16.10196877,15.80488777,15.46613598,14.66234875,15.56150341,15.28782463,15.6730442,15.45390511,7.33706522,12.12994385,12.13542271,12.13410187,12.18832779,12.1897192,12.26631641,13.73128605,12.38335037,12.39733982,13.82914257,13.84766483,13.96100616,13.98677063,12.45606613,12.47402859,15.31708336,12.63079262,15.20274067,14.67562103,15.15692616,15.26462364,13.83568192,15.67198944,18.30743408,17.75175285,21.37011528,19.93219948,8.704135895,8.507713318,8.510940552,8.159708977,8.287670135,8.266295433,8.500952721,9.057312965,7.880579472,9.689979553
18660,9.298455238,11.52623463,8.871433258,12.60845089,12.61072636,12.74151897,12.76667118,14.76468277,14.74749088,15.62281418,15.70068836,16.05266571,9.670213699,17.07799149,16.72015381,16.72328949,19.09932327,20.23025894,19.66503716,19.16790962,18.019701,19.46385956,18.89320374,18.93314171,19.12566948,9.513121605,16.96314812,16.97911453,16.99988174,17.18397903,17.23399925,17.40941429,19.17940903,17.5157814,17.52708054,18.28149223,18.3062439,18.45731735,18.48808289,17.56395149,17.58000374,20.50594902,17.71795845,20.0829258,19.56019211,19.92395973,19.64554024,18.22336578,19.81239128,23.37514496,21.89487839,26.84699059,24.30673981,10.48231697,10.26341248,10.48753834,9.868888855,10.20509338,9.986879349,10.28010941,10.98613071,9.840640068,10.78190899
18688,16.16555214,19.01596451,14.71289539,20.02658081,19.91683197,20.03598404,21.24749756,23.91881943,24.33539581,24.65184593,24.67398262,25.45843506,14.17420006,27.44010735,25.44205856,25.43245697,29.15278435,31.55874062,31.25504684,30.32280731,29.01475906,31.56539154,31.06362724,31.42001724,31.82255936,13.90983868,24.05117798,24.08148193,24.11901474,24.43662643,24.51069641,24.75490761,27.51574898,25.00297737,25.02194405,27.06178474,27.09127045,27.25773621,27.29015541,25.10516548,25.12713623,28.1709156,25.34159851,30.25150108,29.11109734,29.022192,29.58600235,27.14348984,31.49479103,37.24192047,33.73280334,43.37483597,38.90129471,15.51452732,14.98589516,14.90104866,14.47712517,14.91077995,14.85313129,15.37801552,16.88918877,14.66730785,15.54114532
18719,35.8995018,42.02357483,34.56112289,41.45439148,41.95972824,42.1450882,43.04047012,45.12931824,45.18753815,44.6403656,45.12179947,45.62248611,23.02165413,47.54788971,46.28364563,46.1186142,50.62184525,50.35780716,50.67400742,48.30127335,48.44755173,49.30779266,49.17456055,50.2180481,50.10771942,21.72922325,38.39032745,38.47081375,38.57785797,39.33487701,39.5958786,40.51217651,48.73242569,41.47687531,41.53279877,49.70703888,49.7376442,49.76690674,49.77072906,41.82896805,41.89652634,52.26000595,42.52709579,52.60334015,51.11700058,52.12047195,50.42059326,48.67298508,52.52580261,56.94763565,57.13389969,70.02716827,56.98569107,25.14648438,24.78856659,25.15793037,23.96270561,24.47387123,24.37595177,25.27654076,26.94053459,23.87482071,23.36387253
18749,87.54833221,92.94699097,86.60406494,91.78743744,91.87078857,92.2971344,94.92778015,95.84973907,95.93865967,94.78106689,94.77828979,94.37136078,40.94911194,94.62146759,92.49750519,92.39157867,99.21690369,94.85565186,97.82584381,93.05840302,93.74149323,89.87173462,90.12637329,93.26067352,91.36795044,36.88668442,72.22207642,72.36243439,72.61187744,73.94947815,74.45194244,76.3685379,92.24039459,78.36162567,78.47091675,95.49025726,95.53375244,95.55519104,95.56632996,79.0830307,79.20857239,95.32106018,80.27915192,94.68791962,93.38130188,94.61956787,94.84288788,93.64425659,100.0985413,96.61896515,98.50965118,109.7331238,97.74303436,43.74303436,42.92581177,43.66767883,41.1475296,42.13923264,41.89937973,43.53979492,45.53785324,40.83719635,38.43642807
18780,100.2699814,110.0865021,98.9490509,107.2880707,109.1023254,109.5046616,114.0052872,115.6055527,116.2172928,117.5083389,118.1647568,119.6983414,47.51257324,116.249321,113.8366623,112.9207535,120.6341171,121.8889542,124.8880463,120.7408905,120.5390854,122.2846222,122.5288086,124.3897934,124.2386932,47.30791473,88.55141449,88.71880341,88.97116089,90.5520401,91.17201233,93.61865997,116.2468567,96.3075943,96.47173309,120.583313,120.6761475,120.886467,120.9406738,97.35313416,97.55538177,127.814003,99.3275528,122.673912,120.8280945,125.2614059,119.4164963,118.1535034,126.6910477,125.2481766,132.8546448,145.0354462,127.0452118,52.74298859,51.6579628,52.84869385,49.91767883,52.08654022,50.57045364,52.70537567,56.79628754,51.83749008,49.14725876
18810,123.6254196,135.2097626,124.7846527,136.9084015,139.2572021,139.5984497,141.0677032,145.3454895,144.5120697,144.7748413,145.8580322,145.364502,67.88778687,146.5919342,139.1671753,138.5368805,147.419632,149.27034,151.5357056,147.7658386,143.6996765,145.1118927,143.2883301,145.3708496,145.7932434,68.20064545,128.8193665,129.0312805,129.4051361,131.5425873,132.3126984,134.9282074,157.0463867,137.5125427,137.6587219,157.6023254,157.6891479,157.2726288,157.231842,138.3620911,138.5256195,163.4654236,140.1394043,167.6906128,163.1371918,163.9906006,148.7577667,149.8674927,153.9854736,151.5048828,175.5411682,178.9822235,151.6528778,75.19178772,73.69269562,75.68383026,71.58130646,75.02501678,72.64438629,75.83971405,79.01899719,73.30905914,67.89647675
18841,94.18717194,106.9469299,95.71701813,112.7816238,113.4728851,114.4734497,115.3450699,118.7417755,119.7247543,117.6441345,117.584938,117.9929047,53.7004776,125.1413803,125.5703888,124.7111282,132.749649,132.4536743,134.1451721,126.5138855,118.9633484,126.6358948,123.0140686,123.5235901,126.0924225,51.6950264,103.9788971,104.2071991,104.5667725,106.8884659,107.8111801,111.2569351,141.8108978,114.9822006,115.1853333,142.0474396,142.200592,142.6364899,142.8049622,116.1855087,116.4330673,152.9604797,118.6126175,153.6313477,148.0728149,150.8856049,136.9881592,136.675415,137.881134,141.5223694,154.1099854,177.7282257,144.429718,57.67488098,56.10712433,56.97932434,54.49940109,57.17255783,55.51186371,58.02574921,60.41518021,55.40597534,51.86023712
18872,52.23543167,59.49531937,52.31871414,59.97992706,60.93854141,61.05224228,63.67268753,64.82654572,64.51039124,66.39415741,66.38051605,66.78460693,33.46587372,69.52106476,65.31401825,64.89977264,71.81639099,72.63790131,73.48451996,69.99251556,67.32759857,70.77899933,69.48014069,70.20626068,70.45967865,34.70090485,59.89587021,59.98545074,60.11260223,61.07814407,61.34517288,62.32220078,70.92105103,63.30078125,63.3609848,70.14723206,70.21186066,70.50363159,70.58323669,63.6263237,63.70458221,76.5970993,64.41767883,76.87453461,74.00530243,76.07910919,72.44495392,70.33363342,75.31647491,79.92891693,85.44381714,104.2486954,84.62519836,36.9066925,36.40127182,37.41334534,36.02127838,37.9281044,36.41449356,37.85008621,38.23461914,36.16981506,34.23111343
18902,32.48861313,37.03066254,31.79435921,37.75736618,38.09845352,38.3052597,40.49544525,42.41755676,42.30348587,43.35211563,43.32870483,43.7355423,19.36479378,45.08816528,40.81040192,40.63691711,46.18345261,46.93082809,47.45891571,45.28264236,44.71227264,46.13348389,45.27045059,45.76327896,45.52012634,19.34672737,33.41226578,33.47505951,33.55782318,34.16413116,34.35616684,35.06450653,40.9935112,35.83278656,35.87376785,41.85913086,41.87691498,42.00786591,42.04865265,36.09801483,36.15520859,45.40364838,36.64920044,43.47662735,42.37346268,44.56648636,44.93916702,42.76105499,48.16633606,50.52786636,49.67612839,61.7373085,52.02579498,21.67122459,21.49187469,22.03594017,21.13997841,21.88163567,21.24503136,22.05478287,22.29768372,20.52869987,20.83864021
18933,10.97199726,13.33157635,10.78310394,14.24792194,14.34190845,14.33592892,15.06516743,16.08456039,15.98859787,16.47067261,16.58535194,16.71857643,9.166425705,17.36292458,17.17024803,17.17349815,18.68628311,18.84771729,18.78473473,17.99454689,17.21020508,18.74377441,18.23398781,18.20041656,18.69398117,9.102014542,16.28279686,16.29732895,16.31458282,16.47951889,16.51830864,16.67862129,18.15680504,16.87347031,16.88556099,18.36106682,18.37207222,18.43391228,18.45188141,16.9428215,16.95801353,19.09549332,17.07856369,19.19458199,18.55957985,18.81556129,18.74488068,18.19087029,19.28943443,21.25878334,21.35554314,26.48340034,23.11170006,9.91573143,9.758751869,10.20122814,9.374392509,9.782130241,9.394696236,9.719187737,10.30125999,9.209586143,10.52787399
