Date,05412500,05454000,05458000,05487980,05488200,05489000,05495000,05501000,05503800,05507600,05508805,05514500,06614800,06906800,06910800,06911900,06917000,06918460,06919500,06921070,07014500,07057500,07066000,07068000,07071500,07083000,07137500,07138000,07138020,07139000,07139500,07141300,07142300,07143330,07143375,07143665,07143672,07144100,07144200,07144300,07144550,07145700,07146500,07148400,07149000,07151500,07167500,07180500,07184000,07197000,07301500,07315700,07335700,09035800,09035900,09047700,09065500,09066000,09066200,09066300,09081600,09107000,09352900
18295,-8.267299,-5.279972,-9.196412,-4.078201,-4.019576,-3.758306,-3.004101,-0.5532933,-0.3568039,0.4765246,0.4958435,0.7985083,-6.456686,1.895502,1.737558,1.588022,3.369943,4.160869,3.86364,3.330713,2.408956,3.496252,3.2231,3.27233,3.383548,-7.694288,2.345140934,2.359682083,2.381772757,2.519169569,2.553218365,2.686655045,4.239066,2.783497572,2.790957451,3.210294008,3.227457762,3.329789877,3.355054617,2.813081026,2.823800802,4.599204,2.913129568,4.84472,4.368631,4.179225,3.736175,3.079561,4.470882,6.101588,7.131446,9.022233,7.514432,-6.017134,-6.326171,-5.774348,-7.040911,-6.342235,-6.992594,-6.518589,-6.082146,-7.92435,-5.066959
18323,-3.496749,-0.3367962,-3.980241,0.6025881,0.7560712,0.8532689,1.243713,2.505917,2.595134,3.294244,3.312429,3.283484,-5.533137,4.337275,4.222239,4.16012,5.181921,5.39514,5.45596,4.877307,4.319532,5.423903,5.228866,5.386314,5.576212,-7.197086,2.62916708,2.648947001,2.678254366,2.859256744,2.908205748,3.114643574,5.337797,3.332191706,3.346776247,5.055624485,5.072531223,5.148601055,5.166679859,3.413447618,3.431778431,6.149979,3.596235752,6.636883,5.99403,5.949614,5.738358,5.071989,5.949146,7.10012,7.861497,10.49776,8.205442,-4.284359,-4.657478,-4.472934,-5.344753,-4.9411,-5.113662,-4.629323,-4.544205,-6.541576,-4.200909
18354,3.962997,5.690248,3.490198,7.021762,6.97557,6.981956,7.308613,8.421296,8.467264,8.914808,8.808415,8.934696,-1.077141,9.909637,9.893027,9.893201,11.26039,11.63854,11.53322,11.07118,10.01465,10.99375,10.79461,10.98794,11.04697,-1.382429,8.423271179,8.448444366,8.48521328,8.71835041,8.789085388,9.032870293,11.50533,9.261083603,9.274819374,11.14480877,11.15339088,11.15405655,11.15871143,9.342963219,9.360145569,12.18367,9.523798943,12.61845,11.99883,11.99274,11.44218,10.57498,12.15247,13.61128,13.9864,16.82165,14.06081,0.5866105,0.5118652,1.064991,0.02831318,0.5070932,0.1782602,0.7468063,1.459254,-0.04761769,0.2036813
18384,13.91704,15.94373,13.42277,16.42915,16.51599,16.73051,17.36958,18.05961,18.0172,18.42479,18.26853,18.27786,2.113303,18.50455,18.10626,18.19764,19.01526,18.32826,18.65785,18.12412,18.08693,18.15055,18.10803,18.33341,18.34253,1.800048,12.24298191,12.28246212,12.34088707,12.73773479,12.8777113,13.39247322,17.9455,13.92934132,13.95886707,18.66288567,18.6750412,18.71075821,18.71198845,14.12869835,14.16309834,18.87484,14.46613884,18.737,18.51954,18.8031,18.13653,18.09594,19.13167,19.38142,19.10636,21.79382,19.48005,3.616364,3.337903,3.727257,2.825652,3.446079,3.034896,3.668889,4.264786,3.118486,2.392766
18415,18.63749,19.93437,18.65421,20.71534,20.71022,20.6791,21.00851,21.54278,21.60933,21.83979,21.72798,21.70182,7.950778,22.39278,22.82107,22.83586,23.62318,22.65711,23.06387,22.01026,22.06851,22.07524,21.93732,22.20808,22.26369,8.392134,19.16641045,19.20781898,19.27554512,19.6686058,19.81573868,20.35557175,24.5001,20.8976326,20.92175865,24.76252747,24.76893044,24.71491623,24.70614624,21.05646896,21.08229065,24.34872,21.31617355,25.14777,24.66301,24.65916,23.1095,23.51622,23.77753,23.21022,24.55494,25.50011,22.84468,9.320641,9.144951,9.86547,8.758689,9.62639,8.847448,9.516571,10.08221,9.297256,8.090336
18445,19.60175,20.87209,19.91386,21.22885,21.34463,21.3529,21.79799,22.0821,22.07829,22.58596,22.45411,22.40112,9.558244,21.89357,21.81143,21.74496,22.32158,22.04227,22.2826,21.62259,22.03572,22.17346,22.46521,22.65198,22.80547,9.900414,19.64525986,19.67688751,19.73475838,20.04027176,20.14125443,20.51199722,23.33923,20.88587379,20.90227318,23.4483242,23.45014954,23.34731102,23.3358078,20.98913574,21.0068779,23.46112,21.18259048,24.08142,23.85025,23.86622,22.42758,22.51709,22.80591,23.14789,23.81038,25.77139,23.16144,11.22013,10.90781,11.32688,10.469,11.25842,10.71399,11.42654,12.36491,11.06391,9.654284
18476,18.25668,19.83077,18.66578,19.93273,20.10955,20.07446,20.36034,20.62546,20.59855,21.25749,20.9252,20.85929,8.887362,21.24771,21.41419,21.43414,22.1079,21.39163,21.74486,20.99965,20.99227,21.45864,21.53253,21.61841,21.82019,8.549876,18.81427765,18.84261131,18.89377594,19.16306114,19.25390625,19.57820511,22.30746,19.92016983,19.93869781,22.66404915,22.67038155,22.61064529,22.60798836,20.03445053,20.05504227,22.86238,20.2401638,23.18294,22.82236,23.01793,22.15451,21.99783,22.30839,22.32373,23.68357,25.44259,22.75366,10.06834,9.684609,10.12574,9.141795,9.999859,9.413977,10.12358,11.06661,9.586535,8.678223
18507,15.43304,17.30186,15.49904,17.35051,17.52319,17.53602,18.03787,18.27061,18.20437,18.07446,18.08783,17.98624,6.089331,18.53531,18.45175,18.41819,19.31356,18.91418,19.13205,18.42544,17.98276,18.68961,18.51142,18.62075,18.87723,6.032821,15.09708786,15.12905121,15.17586327,15.47549629,15.57921124,15.94438839,18.97697,16.34179688,16.362957,19.42897987,19.440979,19.49650192,19.51190758,16.47659492,16.50287247,20.26908,16.73114967,20.07113,19.87087,20.26928,19.27428,19.23132,19.72368,19.94094,20.24302,22.63139,19.9879,7.758174,7.455148,7.797607,6.959465,7.688265,7.172785,7.819145,8.567592,7.122151,5.651451
18537,12.14404,14.08337,12.13859,15.17948,15.36575,15.35819,15.52437,16.04199,15.94994,16.00645,15.94288,16.0239,4.37993,16.76166,16.43048,16.43194,17.81991,17.65727,17.83703,17.3162,16.33401,17.05035,16.65595,16.70398,16.75387,4.342266,13.72959518,13.74873543,13.77759075,13.97547817,14.03864765,14.28766441,16.79425,14.56253242,14.58014297,16.95704842,16.97419739,17.09584427,17.11919212,14.67217636,14.69386387,17.52253,14.86519527,17.79053,17.38211,17.32291,17.18133,16.91512,18.20401,18.26094,18.58837,20.65624,17.86413,5.454459,5.282667,5.995537,4.878254,5.615847,4.914125,5.528394,6.588849,5.266646,5.151054
18568,-2.157989,0.06344332,-2.636165,0.98255,1.044911,0.9973422,1.283682,1.779683,1.889,2.012605,2.013494,2.194559,-4.107848,3.605136,3.685388,3.633445,5.155146,4.956828,5.204177,4.310077,3.091013,4.538032,4.394517,4.207049,4.614035,-4.236532,3.06337285,3.074004889,3.084898472,3.225480795,3.261873245,3.404597282,4.491624,3.527910233,3.538558245,4.799472332,4.812268734,4.911561966,4.931755543,3.58949399,3.602771997,5.263748,3.694741249,5.386515,4.9181,4.789725,5.187054,4.620108,5.70769,6.656997,7.694829,10.52546,7.73118,-2.6887,-2.943531,-2.359652,-3.702728,-3.1458,-3.706564,-3.162183,-1.057871,-3.120076,-1.729425
18598,-11.24302,-8.563057,-11.89716,-6.616647,-6.735215,-6.758279,-6.714428,-5.02783,-4.693656,-4.038486,-4.333537,-3.666097,-6.272806,-1.323668,-1.170903,-1.146788,0.6877761,0.2676475,0.4624612,-0.3789336,-1.854631,-0.3772776,-0.506291,-0.6865712,-0.3149805,-7.454412,0.945642769,0.954776406,0.964188218,1.038699985,1.043183327,1.038045168,0.8525706,1.013252974,1.012431383,0.408403784,0.415872604,0.428718895,0.436103761,0.992492318,0.990524173,0.570971,0.966172695,1.244369,0.8761815,0.3785228,0.3155964,-0.2863916,0.678987,1.743006,3.188267,5.425982,3.022883,-5.238894,-5.581489,-5.071255,-6.60402,-6.156672,-6.525015,-6.035355,-4.563267,-7.082925,-3.907195
18629,-12.0963,-8.333205,-13.11011,-6.451365,-6.575651,-6.378409,-4.788866,-2.75782,-2.4187,-2.371258,-2.413599,-1.702519,-10.14009,-0.5994232,-1.810749,-1.770316,0.04320856,1.146117,0.947892,0.553928,-0.2163213,0.4954686,0.2691773,0.6779885,0.3809714,-11.03185,-3.316213846,-3.308103085,-3.305751801,-3.233501911,-3.229824066,-3.121575832,-1.309425,-2.958892107,-2.942087173,-1.037186861,-1.017977357,-0.90623039,-0.880600512,-2.866532326,-2.845395327,0.3727155,-2.662495375,0.1766007,-0.3243674,0.2063597,0.3962794,-1.068293,0.7575772,2.884939,2.240279,4.977207,3.951169,-8.098712,-8.489664,-8.515234,-9.191614,-8.947325,-8.96402,-8.509551,-7.68457,-9.933995,-6.987
18660,-7.902409,-4.639784,-8.602262,-3.294114,-3.270577,-3.126793,-3.167471,-0.942028,-0.9799687,-0.09948214,-0.005641418,0.3060993,-7.666357,1.226736,0.9054088,0.9211247,2.953768,3.774713,3.370912,2.93563,1.987399,3.097868,2.651598,2.690252,2.815366,-8.133723,0.875847697,0.891940773,0.915784478,1.093277216,1.143367887,1.319185019,2.973096,1.437405109,1.447830677,2.284255743,2.304641485,2.426410675,2.451033354,1.48568666,1.500094056,4.010295,1.623082042,3.637836,3.249649,3.544923,3.361345,2.21334,3.463885,5.924893,4.791696,7.942008,6.391037,-6.477191,-6.82927,-6.49634,-7.481019,-6.934712,-7.276866,-6.800197,-5.86508,-7.611801,-6.359634
18688,-4.583975,-1.961624,-6.082212,-1.135626,-1.22185,-1.127714,-0.1949302,1.709032,1.987615,2.19088,2.206876,2.705367,-6.719176,3.908311,2.691042,2.686884,4.876923,6.145796,5.995299,5.504364,4.796903,6.142386,5.887802,6.062479,6.271234,-7.050446,1.586184263,1.607063055,1.635266542,1.851379037,1.904530287,2.079621077,3.939549,2.256246805,2.268531084,3.678274632,3.695599556,3.793064117,3.81197691,2.324937105,2.339268684,4.316046,2.477467775,5.455794,4.839932,4.79531,5.109813,3.727285,6.114824,8.7982,7.178911,11.23152,9.481486,-5.282889,-5.84648,-5.929565,-6.41156,-5.921647,-5.996238,-5.426103,-3.999815,-6.192002,-5.32592
18719,4.920976,7.619701,4.275588,7.469319,7.653117,7.739937,8.124302,8.975812,9.013881,8.853806,9.015933,9.224137,-1.948453,9.94884,9.501053,9.434393,11.0153,11.00833,11.06982,10.3136,10.32689,10.70452,10.63749,10.96467,10.96225,-2.752901,6.316404819,6.349194527,6.394983292,6.707863808,6.814716339,7.183695793,10.43519,7.564526558,7.585436821,10.69042683,10.7012167,10.71796036,10.72076893,7.698156357,7.723669052,11.59359,7.960533142,11.71854,11.22932,11.54604,10.98449,10.37099,11.66878,13.11817,13.19206,16.60907,13.24709,-0.4732566,-0.6920299,-0.4294528,-1.231822,-0.8756371,-0.9687749,-0.3732327,0.6247913,-1.213734,-1.476699
18749,15.82689,17.06539,15.58258,16.99394,16.98402,17.087,17.62621,17.93957,17.9853,17.85519,17.8357,17.82359,4.09376,17.97046,17.57966,17.54429,18.83693,18.25156,18.67822,17.90378,17.95704,17.45103,17.45226,17.99062,17.71429,2.648242,13.37013149,13.40186787,13.45954895,13.76803398,13.88051414,14.29428959,17.72249,14.71445179,14.73647785,18.16623116,18.1751461,18.19199562,18.19667625,14.86052322,14.88643837,18.30927,15.11035442,18.24578,17.97373,18.18367,18.17151,17.8839,19.08681,18.78509,19.172,21.12498,19.18805,5.267721,4.983422,5.299043,4.314532,4.721362,4.593919,5.222462,5.948272,4.327803,3.543994
18780,17.07937,18.92475,16.78267,18.66939,18.91058,19.00478,19.75856,20.17821,20.30136,20.56028,20.62725,20.90427,5.678215,20.5616,20.19235,20.04187,21.28281,21.62183,21.92686,21.42021,21.31442,21.76017,21.73994,21.96707,22.01474,5.901241,15.97348976,16.00429916,16.05238342,16.35098267,16.46344948,16.8886261,20.76055,17.33898735,17.36493683,21.20951653,21.22382927,21.26819611,21.27889633,17.50596619,17.53829765,22.36067,17.82364845,21.75087,21.44726,22.02274,21.19547,20.92277,22.20428,22.34749,23.38928,25.06615,22.84396,7.499517,7.188275,7.605915,6.65086,7.370863,6.846984,7.524922,8.744826,7.424973,6.801358
18810,20.6183,22.36803,20.69043,22.71503,22.96311,23.03459,23.2994,23.95835,23.89993,24.00274,24.10182,24.111,11.53546,24.36367,23.49673,23.40523,24.56733,24.92711,25.08937,24.71827,24.19572,24.54798,24.29696,24.51592,24.62347,11.87179,22.04584312,22.07354355,22.12342644,22.4069519,22.50642204,22.83863068,25.65713,23.15983009,23.17730141,25.58260727,25.59331512,25.56513214,25.56418037,23.26322365,23.28342438,26.36683,23.48024368,26.82231,26.32702,26.41199,24.78335,24.81034,25.38942,25.42755,27.89822,28.43824,25.68697,13.30346,13.0026,13.48079,12.54504,13.33787,12.77613,13.47781,14.13146,13.08239,12.05001
18841,18.80192,21.04856,19.00979,21.99965,22.08141,22.24359,22.42712,23.01043,23.16589,22.93061,22.90842,23.00565,10.11789,24.02929,24.06721,23.94466,25.05414,25.12155,25.27445,24.35278,23.31313,24.44546,23.94868,24.00245,24.37737,9.665626,20.72300911,20.75858688,20.81749535,21.18011665,21.31857681,21.81990814,26.16521,22.34729767,22.37439156,26.10480499,26.12327576,26.18162727,26.20267868,22.51280212,22.5461235,27.4273,22.84108543,27.52824,26.89903,27.19848,25.60802,25.51092,25.74424,26.35883,27.7623,30.24071,26.84413,11.33976,10.90843,11.19555,10.44429,11.24904,10.74036,11.46122,12.06627,10.8141,9.859373
18872,13.49554,15.64029,13.50962,15.78942,16.04319,16.07759,16.76271,17.08097,17.00805,17.48245,17.47582,17.58218,6.398111,18.24566,17.235,17.13014,18.78496,18.98889,19.1655,18.38411,17.74901,18.58078,18.27664,18.43875,18.50806,6.999048,15.62978268,15.65434265,15.69151211,15.95311737,16.0274353,16.29397392,18.59182,16.55894279,16.57421494,18.39502525,18.4100647,18.47856903,18.49712944,16.64458656,16.66435051,19.84256,16.84376144,19.8999,19.28131,19.72763,18.93498,18.4458,19.56818,20.56649,21.64196,24.89178,21.51805,7.972414,7.757311,8.217,7.581422,8.438422,7.761007,8.391635,8.469776,7.679401,6.759831
18902,9.351222,11.32305,9.039023,11.56552,11.72447,11.79655,12.63777,13.30842,13.25078,13.61156,13.612,13.73253,0.7306909,14.169,12.57405,12.51455,14.50206,14.68542,14.90473,14.13021,13.96024,14.37272,14.09117,14.26923,14.15657,0.5622211,9.095262527,9.124735832,9.166722298,9.448893547,9.539402008,9.868848801,12.54685,10.22369099,10.24145985,12.94434261,12.95034313,12.99327755,13.00734615,10.34153557,10.36578846,14.16488,10.5752182,13.43517,13.04696,13.86016,14.02865,13.27188,15.12323,15.7532,15.41497,18.82891,16.10752,2.458573,2.319827,2.714166,2.036062,2.603938,2.123913,2.735665,2.759348,1.502862,1.544863
18933,-3.692752,-0.902971,-3.885449,-0.003549921,0.1360454,0.09214816,0.7695042,1.629402,1.495491,1.889791,2.027021,2.082744,-7.270086,2.559648,2.411406,2.435547,3.615949,3.575134,3.613109,2.880355,2.241937,3.398842,3.008619,2.985653,3.355428,-7.733755,1.259486675,1.274612546,1.296274424,1.4581213,1.49867487,1.664783597,3.073716,1.86772871,1.878999949,3.39785099,3.405477047,3.442435026,3.454568148,1.936154246,1.949980855,3.814951,2.059224367,3.839322,3.359271,3.58212,3.587621,3.209096,3.993555,5.224076,5.173065,8.411705,6.301094,-6.188031,-6.46415,-5.779465,-7.142555,-6.455394,-7.094473,-6.542684,-5.81847,-7.578381,-5.800828
18963,-8.266683,-6.062603,-8.901365,-5.996363,-5.794488,-5.694048,-4.436172,-2.786134,-2.560261,-1.864883,-1.897635,-1.617796,-9.818271,-0.8463229,-2.015384,-2.112722,0.2772129,1.731267,1.583349,1.14038,0.6882196,1.94456,1.587061,1.621723,1.882879,-11.51204,-1.905712247,-1.89613378,-1.882479429,-1.755092263,-1.72424686,-1.633451223,-0.5640395,-1.511870742,-1.503116965,-0.809081614,-0.794358373,-0.704445362,-0.676148117,-1.471305251,-1.458497047,0.6725994,-1.351729155,0.6132852,-0.02272568,0.3880661,0.2799913,-0.5544534,1.620671,4.179941,3.162918,7.008772,5.521706,-7.844286,-8.21804,-8.204155,-9.186022,-9.120387,-9.062339,-8.67046,-8.363079,-10.3495,-9.022581
18994,-8.900189,-5.907178,-10.38773,-4.850649,-4.852903,-4.544291,-3.206539,-1.473673,-1.188721,-0.5907502,-0.7336717,-0.05464481,-9.785463,1.021299,-0.3194448,-0.3431841,1.9521,3.227758,2.778334,2.44535,2.102259,3.760649,3.460588,3.540148,3.869996,-10.02899,0.030135069,0.042280987,0.05820559,0.212441564,0.251247227,0.373823643,1.55481,0.458398402,0.465907693,0.751208961,0.772445083,0.940418363,0.978454053,0.486743361,0.498365045,2.602347,0.599900007,2.97863,2.239915,2.488942,2.195272,0.9465005,3.006634,6.230408,5.0745,9.310627,8.071083,-9.055949,-9.313732,-8.561871,-10.18904,-9.432325,-10.3496,-9.957591,-8.210749,-9.893194,-8.438492
19025,-3.075837,-1.092152,-3.646019,0.4137136,0.2830921,0.3719249,1.078207,1.929325,2.212335,2.281777,2.273564,2.393028,-9.451301,3.19452,3.472649,3.460904,4.910313,5.141325,4.986727,4.346998,4.003082,5.108755,4.827097,4.923669,5.088916,-10.78386,0.107840165,0.130531207,0.167774215,0.401811242,0.488405645,0.844740987,3.926617,1.228111267,1.250027657,4.361163139,4.372766495,4.389045715,4.395648003,1.363269925,1.389323354,5.175994,1.626558304,4.820576,4.482692,5.079669,4.49959,3.917328,5.497061,7.229457,6.274889,10.30747,8.264481,-8.575758,-8.89732,-8.342597,-9.93235,-9.313097,-10.01607,-9.666172,-9.378485,-10.85119,-9.585705
