"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"26",1979,4.10561643835616,0.114,0.75,7.8,0.0571428571428571,1.31282860950434
"27",1980,5.7555737704918,0.66,2.1,15,0.48,1.72523543949319
"28",1981,7.52739726027397,0.44,2.9,14,0.18,1.92582272300154
"29",1982,6.75608219178082,0.304,1.6,13,0.12,1.89421411973617
"30",1983,6.91279452054795,0.28,3.3,20,0.17,2.89246534029137
"31",1984,4.34609289617486,0.135,1.4,14,0.0657142857142857,1.30955817937375
"32",1985,9.82769863013699,0.204,1.7,24,0.101428571428571,2.89691305957081
"33",1986,7.9941095890411,0.4,3.4,18,0.19,1.93624712735474
"34",1987,3.05624657534247,0.12,0.73,6.86,0.0514285714285714,1.37564791519889
"35",1988,4.54016393442623,0.06,1.9,12.5,0.0314285714285714,1.54556413308993
"36",1989,4.76419178082192,0.374,1.8,11.6,0.195714285714286,1.76853982540574
"37",1990,7.19967123287671,0.25,3.3,17.6,0.108571428571429,2.22171199152247
"38",1991,5.09504109589041,0.134,2.4,12.6,0.0757142857142857,1.9734497047615
"39",1992,8.73822404371585,1.2,4.55,20,0.422857142857143,3.00900539798761
"40",1993,9.06413698630137,1.2,4.2,22,0.697142857142857,2.98886598083022
"41",1994,9.38956164383562,1.3,4.5,21.6,0.715714285714286,2.5400408317173
"42",1995,4.56920547945206,0.26,2,9.74000000000001,0.19,2.08519942064064
"43",1996,4.26513661202186,0.21,1.3,8.35,0.152857142857143,1.19147491705942
"44",1997,5.63482191780822,0.53,2.8,12,0.268571428571429,2.25177601952448
"45",1998,7.02547945205479,0.16,0.9,19,0.0857142857142857,2.27030751961129
"46",1999,3.17679452054795,0.07,0.26,5.5,0.0357142857142857,0.817869657435411
"47",2000,3.5629781420765,0.245,1.75,7,0.201428571428571,1.17675397826217
"48",2001,8.84706849315068,0.19,4,17.58,0.0585714285714286,2.79347783467277
"49",2002,4.31216438356164,0.1,0.8,10.98,0.06,1.88337458984143
"50",2003,2.36775342465753,0.05,0.31,5.378,0.0328571428571429,0.561464470856836
"51",2004,5.34475409836066,0.28,1.705,12.1,0.121428571428571,1.38505689864813
"52",2005,4.82956164383562,0.06,0.58,10.012,0.03,1.39352061661402
"53",2006,9.00534246575342,0.41,4.63,19.78,0.197142857142857,2.6269376769886
"54",2007,7.17791780821918,0.484,2.92,16.94,0.138571428571429,2.4557684373972
"55",2008,10.4916393442623,0.425,2.945,25.1,0.154285714285714,2.66803980609129
"56",2009,9.51405479452055,0.738,3.3,24.04,0.478571428571429,2.55578521999086
"57",2010,4.90602739726027,0.384,1.73,8.76600000000001,0.185714285714286,1.37858352690752
"58",2011,9.53520547945205,0.624,2.9,26.68,0.37,2.49798777664795
"59",2012,3.58991803278689,0.08,0.56,8.875,0.0442857142857143,1.58633728412716
"60",2013,6.99816438356164,0.34,2.26,14.22,0.247142857142857,2.09520003257943
"61",2014,6.69413698630137,1.054,2.57,16.1,0.565714285714286,2.39953106770663
"62",2015,5.02235616438356,0.85,2.06,9.48000000000001,0.662857142857143,1.74961652500392
"63",2016,8.53945355191257,0.435,4.27,21.8,0.12,2.77772987300567
"64",2017,9.67120547945206,0.18,3.88,27,0.111428571428571,2.51850831895781
"65",2018,8.85893150684931,0.294,3.63,15.72,0.107142857142857,2.02640779709144
"66",2019,8.05871232876712,0.194,3.96,20.66,0.132857142857143,2.36627479832651
"67",2020,7.28243169398907,0.28,2.025,15.1,0.0785714285714286,2.1588427769104
"68",2021,5.84249315068493,0.914,2.4,12.38,0.348571428571429,1.72155482412884
"69",2022,3.3,1.588,2.1,5.592,1.54571428571429,NA
