"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"45",1981,784.794520547945,449.4,683,1298,382.428571428571,547.552748507201
"46",1982,869.841095890411,406,674,1480,360,642.238407254846
"47",1983,815.232876712329,433,667,1462,381.714285714286,626.08014400319
"48",1984,653.431693989071,350,583,1095,283.428571428571,495.244066017973
"49",1985,941.232876712329,400,680,1816,365.857142857143,645.577346303794
"50",1986,877.405479452055,452,761,1290,389.142857142857,624.036074815595
"51",1987,573.378082191781,348,522,860.2,271.571428571429,469.428083061535
"52",1988,676.595628415301,275.5,648.5,1105,242.571428571429,509.289423749043
"53",1989,815.430136986301,484.2,689,1230,440.142857142857,641.720147971377
"54",1990,960.778082191781,504,864,1528,430.714285714286,681.968482229562
"55",1991,889.879452054795,423.8,837,1410,381.571428571429,722.762225549825
"56",1992,807.909836065574,464.5,758,1180,411.142857142857,660.621505234094
"57",1993,963.602739726027,551.8,779,1566,444.571428571429,733.307126298359
"58",1994,768.32602739726,459,680,1190,398.714285714286,569.898451001054
"59",1995,667.093150684932,407.4,624,969.6,363.142857142857,549.833854642314
"60",1996,571.997267759563,320,497.5,919.5,270.714285714286,465.515466182269
"61",1997,716.934246575343,408.2,637,1070,339.714285714286,570.70256320464
"62",1998,823.153424657534,421.2,621,1580,381.714285714286,630.058295281583
"63",1999,598.2,314,449,1026,266.857142857143,430.642383876555
"64",2000,633.603825136612,385,559.5,943.5,351.285714285714,468.862653290013
"65",2001,948.550684931507,469.6,806,1520,391.285714285714,728.024566210046
"66",2002,725.139726027397,337,528,1310,306.142857142857,624.834435131079
"67",2003,500.545205479452,284.4,416,853.4,239.285714285714,394.034923198388
"68",2004,732.789617486339,401.5,576,1275,326.142857142857,533.597398143051
"69",2005,657.46301369863,290,486,1190,203,493.975958328537
"70",2006,717.002739726027,409.4,641,1070,305.285714285714,550.032809405207
"71",2007,697.912328767123,353.2,620,1200,279.142857142857,570.462681291311
"72",2008,1062.98087431694,462,822,1830,345.428571428571,739.947417952897
"73",2009,1050.46301369863,528.8,802,1952,434.571428571429,775.014611552831
"74",2010,800.824657534247,462,624,1380,438.857142857143,586.494838639832
"75",2011,930.402739726027,446.8,768,1660,393,659.308174507705
"76",2012,642.765027322404,293,478,1210,274.571428571429,526.447180326624
"77",2013,734.934246575343,411.4,618,1146,386.714285714286,560.124239749252
"78",2014,814.290410958904,455.4,630,1436,379.428571428571,664.625350779581
"79",2015,723.772602739726,399.2,537,1300,363.285714285714,526.168725368542
"80",2016,715.412568306011,346.5,610,1165,273.571428571429,525.586426369623
"81",2017,934.643835616438,331.4,804,1696,289.857142857143,654.414732862032
"82",2018,905.221917808219,427,654,1536,371.571428571428,614.317905675195
"83",2019,848.361643835616,429.4,778,1292,400.571428571429,627.810447717776
"84",2020,954.655737704918,460,797.5,1505,407.142857142857,713.15527993481
"85",2021,702.534246575342,350.4,628,1090,311.142857142857,511.649478147423
"86",2022,639.840909090909,520.7,589.5,875.6,509.857142857143,NA
