"","Year","Q90","MeanDischarge","MeanBaseflow","MAM7","Q10","Q50","Q95"
"34",1993,22,9.06413698630137,2.98886598083022,0.697142857142857,1.2,4.2,33.8
"35",1994,21.6,9.38956164383562,2.5400408317173,0.715714285714286,1.3,4.5,37
"36",1995,9.74000000000001,4.56920547945206,2.08519942064064,0.19,0.26,2,17
"37",1996,8.35,4.26513661202186,1.19147491705942,0.152857142857143,0.21,1.3,14.75
"38",1997,12,5.63482191780822,2.25177601952448,0.268571428571429,0.53,2.8,18
"39",1998,19,7.02547945205479,2.27030751961129,0.0857142857142857,0.16,0.9,37.0000000000001
"40",1999,5.5,3.17679452054795,0.817869657435411,0.0357142857142857,0.07,0.26,11.8
"41",2000,7,3.5629781420765,1.17675397826217,0.201428571428571,0.245,1.75,11
"42",2001,17.58,8.84706849315068,2.79347783467277,0.0585714285714286,0.19,4,27.6
"43",2002,10.98,4.31216438356164,1.88337458984143,0.06,0.1,0.8,15.86
"44",2003,5.378,2.36775342465753,0.561464470856836,0.0328571428571429,0.05,0.31,9.71600000000001
"45",2004,12.1,5.34475409836066,1.38505689864813,0.121428571428571,0.28,1.705,23.9
"46",2005,10.012,4.82956164383562,1.39352061661402,0.03,0.06,0.58,21.98
"47",2006,19.78,9.00534246575342,2.6269376769886,0.197142857142857,0.41,4.63,32.62
"48",2007,16.94,7.17791780821918,2.4557684373972,0.138571428571429,0.484,2.92,33.16
"49",2008,25.1,10.4916393442623,2.66803980609129,0.154285714285714,0.425,2.945,43.975
"50",2009,24.04,9.51405479452055,2.55578521999086,0.478571428571429,0.738,3.3,39
"51",2010,8.76600000000001,4.90602739726027,1.37858352690752,0.185714285714286,0.384,1.73,24.8600000000001
"52",2011,26.68,9.53520547945205,2.49798777664795,0.37,0.624,2.9,42.14
"53",2012,8.875,3.58991803278689,1.58633728412716,0.0442857142857143,0.08,0.56,16.925
"54",2013,14.22,6.99816438356164,2.09520003257943,0.247142857142857,0.34,2.26,30.44
"55",2014,16.1,6.69413698630137,2.39953106770663,0.565714285714286,1.054,2.57,28.88
"56",2015,9.48000000000001,5.02235616438356,1.74961652500392,0.662857142857143,0.85,2.06,17.1
"57",2016,21.8,8.53945355191257,2.77772987300567,0.12,0.435,4.27,32.575
"58",2017,27,9.67120547945206,2.51850831895781,0.111428571428571,0.18,3.88,38.3400000000001
"59",2018,15.72,8.85893150684931,2.02640779709144,0.107142857142857,0.294,3.63,32.96
"60",2019,20.66,8.05871232876712,2.36627479832651,0.132857142857143,0.194,3.96,31.32
"61",2020,15.1,7.28243169398907,2.1588427769104,0.0785714285714286,0.28,2.025,27.675
"62",2021,12.38,5.84249315068493,NA,0.348571428571429,0.914,2.4,22.94
