"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"73",1991,873.8,535.835616438356,373,333.667963158537,124.285714285714,230,187
"74",1992,2330,1058.22131147541,503,511.52547173434,170.714285714286,253,193.75
"75",1993,11680,5660.51506849315,2920,2112.02504146899,376.571428571429,726.8,440.2
"76",1994,1420,977.419178082192,916,727.482279375813,276.142857142857,402.6,342.4
"77",1995,7822.00000000001,3179.27671232877,814,1391.152927157,254.571428571429,384.8,326.6
"78",1996,2945,1303.78142076503,658.5,670.696018507904,406.857142857143,453,431.75
"79",1997,5544,2664.34246575342,1700,1227.26354642314,905.714285714286,1064,960.2
"80",1998,4712,2398.48493150685,1640,1574.57226301096,410.285714285714,664,463
"81",1999,8538,4585.44657534247,2760,2156.28937155601,596.142857142857,1220,1008
"82",2000,5825,2626.42896174863,1470,1291.17285974499,303.142857142857,574,400.5
"83",2001,4922,2301.02739726027,1300,1120.61883103019,308.285714285714,370,344.4
"84",2002,2072,1126.94520547945,588,553.927475137762,308,450.8,401.4
"85",2003,4832,2100.21369863014,896,794.271949237977,222.571428571429,419,322.6
"86",2004,6050,2552.13661202186,1060,985.387219770212,492.714285714286,614,562.25
"87",2005,4888,2559.58904109589,1320,1066.40438933573,484.857142857143,683.8,595.4
"88",2006,1222,725.509589041096,532,452.515001498563,257.428571428571,342.2,282
"89",2007,9310.00000000001,3670.32054794521,801,1634.59774498114,222.285714285714,294,264.2
"90",2008,6260,3054.04918032787,1455,1195.95358499907,475.285714285714,568.5,493.25
"91",2009,7570,3404.79178082192,1600,1568.99131243063,312.428571428571,865.8,614.8
"92",2010,4272,2396.80273972603,1300,1129.1778267348,471.285714285714,689.6,596.4
"93",2011,841.8,535.695890410959,540,433.233939129161,123.857142857143,160,135.2
"94",2012,1515,783.727868852459,437.5,350.747256281917,89.7142857142857,123,100.25
"95",2013,3258,1909.73150684932,390,424.74962686223,158.571428571429,186.2,167
"96",2014,1990,1064.05205479452,743,650.783178951946,389.714285714286,482.4,430.2
"97",2015,2940,1499.91780821918,528,618.924015854108,372.714285714286,396.4,385.2
"98",2016,7350,3332.54098360656,1345,1130.80887245856,331,424,378
"99",2017,5748,2372.64383561644,1050,1369.91977190485,408.285714285714,638.4,471.4
"100",2018,1428,850.553424657534,571,500.689071537291,269.714285714286,454.8,385.4
"101",2019,14800,6961.62465753425,2600,2544.73215442092,600.428571428571,1490,1410
"102",2020,2815,1655.33333333333,1370,1195.75816633977,485.857142857143,757,579
"103",2021,3230,1403.18082191781,789,724.652460691271,384,467.4,437.2
"104",2022,2715,1360.82208588957,537.5,674.910103338354,298.714285714286,413.5,351
