"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"94",2009,188,125.18904109589,94.5,102.454155323621,54.4142857142857,69.42,63.64
"95",2010,210.8,149.952876712329,118,136.083842175249,44.7857142857143,62.54,51.3
"96",2011,118.2,75.5290410958904,57.8,60.7783275712111,10.9857142857143,26.44,19.7
"97",2012,79.95,36.6317759562842,43.5,31.4901289115408,0.295714285714286,0.53,0.43
"98",2013,1.888,2.76643835616438,0.51,0.546391868027198,0,0.06,0.0120000000000002
"99",2014,163.4,69.044301369863,29.4,51.9066319236526,0.277142857142857,8.218,3.20000000000002
"100",2015,571.6,161.94301369863,59.7,135.788767934255,26.9571428571429,42.12,36.24
"101",2016,512.5,198.077322404372,128,134.587811171828,76.9285714285714,88.15,79.6
"102",2017,457,200.68,128,171.067670299385,87.2142857142857,96.72,91.24
"103",2018,478.2,216.827123287671,162,183.680299613628,70.9285714285714,98.84,93.54
"104",2019,471.6,195.952876712329,136,179.13538753484,79.4714285714286,101,89.52
"105",2020,218,119.241530054645,110,108.479525948827,29,42,33.05
"106",2021,209.6,85.1994520547945,59.5,73.9578660424296,22.2714285714286,29.78,25.24
"107",2022,58.16,41.8514373088685,41.8,33.0723390446521,10.3742857142857,20.8,17.29
