"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"58",1981,43.1075068493151,0,1.4,85.0000000000001,0,1.87569815203962
"59",1982,39.1924657534247,0,2.5,40,0,1.95431052671767
"60",1983,12.4830684931507,0,0.58,15,0,1.97992311119107
"61",1984,3.08314207650273,0,0,4.9,0,0.486742453812126
"62",1985,1.20468493150685,0,0,0,0,0.0607821649207628
"63",1986,19.3620547945205,0,0,23.6,0,0.357041095890411
"64",1987,89.4528767123288,0,0.86,109,0,7.49846827833567
"65",1988,2.45989071038251,0,0,2.5,0,0.312394190636644
"66",1989,25.2470410958904,0,0,17.6,0,0.324384597058689
"67",1990,25.2466301369863,0,0,28.4000000000001,0,0.135377334993773
"68",1991,0,0,0,0,0,0
"69",1992,33.6958196721312,0,0,15,0,0.0546070778037991
"70",1993,146.573424657534,4.62,12,189.000000000001,0,11.1293376518727
"71",1994,3.9793698630137,0,1.5,7.5,0,1.99502435312024
"72",1995,17.9189315068493,0,0,20,0,2.32678291187303
"73",1996,114.743661202186,0,1.14,286.5,0,13.4626109409716
"74",1997,59.3539726027397,14,26,108.2,4.95714285714286,19.7160661940799
"75",1998,29.3038904109589,0.118,16,62.2,0.01,17.06388083368
"76",1999,15.0490684931507,0,7.6,24,0,5.31489356396357
"77",2000,11.4919672131148,0,2.55,24.5,0,3.22000343361124
"78",2001,25.0053424657534,0,0.1,11,0,0.352876712328767
"79",2002,3.51032876712329,0,0,2.92,0,0.00367755532139094
"80",2003,7.22238356164384,0,0,0.236,0,1.91924200913242
"81",2004,19.7050273224044,0,0,3.85,0,0.108734061930783
"82",2005,0.645698630136986,0,0,0.03,0,0
"83",2006,10.0109315068493,0,0,0,0,0
"84",2007,47.8181095890411,0,0.23,74.26,0,1.09057005527517
"85",2008,23.5866666666667,0,0,4.795,0,0.254926485851121
"86",2009,16.5217808219178,0,0,23.8800000000001,0,0
"87",2010,25.9828767123288,0,0,12.64,0,0.44095771292436
"88",2011,2.79449315068493,0,0,0,0,0
"89",2012,2.19407103825137,0,0,0,0,0
"90",2013,0.688602739726027,0,0,0,0,0
"91",2014,2.01531506849315,0,0,0,0,0
"92",2015,27.6990684931507,0,0,15.06,0,0.115561643835616
"93",2016,69.8734426229508,0,0,82.85,0,3.16795870144713
"94",2017,61.0480821917808,0,0,133.6,0,7.68605979266938
"95",2018,48.7268219178082,0,1.36,59,0,3.86518475254756
"96",2019,130.95304109589,2.658,15.7,138.2,1.14714285714286,19.0998622376716
"97",2020,18.8299180327869,0.085,8.245,17.6,0,7.40397551909907
"98",2021,14.7599178082192,0,5.06,21.14,0,3.91289775843352
"99",2022,NA,0,0,0,0,NA
