"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"49",1986,594.2,181.4,419,1230,116.857142857143,338.90939994628
"50",1987,938.038356164384,237.4,462,2090,168.857142857143,511.366553233276
"51",1988,374.368852459016,70,153,869,54,249.606518158287
"52",1989,448.115068493151,130.4,180,926.8,89.8571428571428,235.153380919517
"53",1990,288.550684931507,58,162,543,19.4285714285714,195.650217781898
"54",1991,223.191780821918,52,133,423.000000000001,41.8571428571429,111.689039785017
"55",1992,368.819672131148,103,158,760,78,173.221846967145
"56",1993,1125.14794520548,117,671,2306,99.2857142857143,605.406036691506
"57",1994,191.731506849315,55,149,380,36.1428571428571,126.650067786095
"58",1995,790.561643835616,133.4,194,2156,115.714285714286,403.534770191533
"59",1996,395.213114754098,112,207.5,688.5,41.5714285714286,175.366447682334
"60",1997,586.904109589041,207.4,351,1074,139,248.361973023372
"61",1998,687.112328767123,65.8,348,1468,63,356.193200498132
"62",1999,713.32602739726,126.6,403,1586,61.5714285714286,269.237396382157
"63",2000,518.745901639344,77,247.5,1205,45.2857142857143,214.729052168316
"64",2001,501.016438356164,69.4,220,1096,57.1428571428571,251.079271580778
"65",2002,361.676712328767,88.8,200,439.4,52.2857142857143,161.62057777262
"66",2003,573.202739726027,63,240,1412,33.1428571428571,244.740228310502
"67",2004,661.20218579235,135.5,293.5,1420,90.5714285714286,284.195454562596
"68",2005,695.714794520548,164.4,314,1306,106.271428571429,333.231239743194
"69",2006,201.172876712329,77.28,151,250.2,40.9,119.461056553796
"70",2007,812.197534246575,120,260,1850,96.4571428571429,370.496079973379
"71",2008,748.162295081967,152.5,329.5,1395,104.342857142857,322.130055095471
"72",2009,767.532054794521,141.4,366,1560,107.857142857143,388.189666189974
"73",2010,607.060273972603,129.4,338,1426,112.714285714286,350.301299622573
"74",2011,154.671589041096,25.98,119,330.6,9.19142857142857,105.516226606025
"75",2012,180.166857923497,20.75,89.3,317,2.67285714285714,99.4543262243422
"76",2013,398.415342465753,105.4,172,1114,56.1142857142857,260.12258966912
"77",2014,179.847945205479,59.54,141,305.6,48.9428571428571,119.439899724404
"78",2015,362.704657534247,84.62,141,723.600000000001,70.8142857142857,132.71806320596
"79",2016,823.773224043716,221.5,325.5,1315,188.428571428571,288.214936247723
"80",2017,581.627671232877,84.4,256,1238,64.2285714285714,327.038359343367
"81",2018,670.315616438356,105,177,1866,44.8142857142857,309.46804333912
"82",2019,1201.7698630137,211.4,599,2164,173,522.389780838342
"83",2020,339.834699453552,93.55,221.5,756.5,78.3142857142857,207.65683245716
"84",2021,309.896408839779,74.41,176,554.8,58.1428571428571,NA
"85",2022,NA,137.4,170,218.6,152.571428571429,NA
