"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"30",1964,241.965846994536,23.5,142.5,276.5,12.3571428571429,127.877573204725
"31",1965,239.380821917808,65.4,182,498.8,38.1428571428571,195.619802796138
"32",1966,145.858904109589,14.4,124,270.6,10.2285714285714,114.283679551043
"33",1967,179.202739726027,35.4,187,292.6,19,134.105135571616
"34",1968,135.247267759563,18,99,256,7.11428571428571,110.367606907963
"35",1969,211.13698630137,44,191,352.8,25.5714285714286,145.828329304324
"36",1970,270.731506849315,25.8,165,534.4,14.7142857142857,176.072606939418
"37",1971,246.115068493151,46.4,231,428.8,24.1428571428571,186.408871493803
"38",1972,188.560109289617,30,135,354,17.4285714285714,117.0996545795
"39",1973,142.595890410959,17,107,321.2,11.7428571428571,110.647717861181
"40",1974,340.12602739726,60,192,602.6,47.2857142857143,194.040874668815
"41",1975,252.276712328767,65,212,440,41.1428571428571,187.520112399017
"42",1976,139.732240437158,35,141,231.5,14.5714285714286,118.090020422807
"43",1977,106.063835616438,14,93,173,8.81428571428571,83.7738707213639
"44",1978,210.304109589041,67.4,180,366.8,31.2857142857143,164.475006560647
"45",1979,136.107123287671,20,149,230,13.8428571428571,108.156537067459
"46",1980,189.51912568306,34,175,342,17.4285714285714,138.852770013346
"47",1981,157.965753424658,12,142,264.8,5.8,104.047593329884
"48",1982,270.271232876712,55.2,202,523.6,38.1428571428571,190.803934723201
"49",1983,372.997260273973,90.2,278,781.8,56.5714285714286,234.676532412286
"50",1984,222.603825136612,41,215,377.5,20.2857142857143,190.887864065559
"51",1985,139.24,21,159,240,6.57142857142857,118.117912589693
"52",1986,196.082191780822,39.4,171,308.8,22.4285714285714,137.20834567617
"53",1987,119.583561643836,26,105,228,16.7142857142857,104.963590926935
"54",1988,108.915300546448,23,85,195,16.5714285714286,90.0380286331919
"55",1989,148.093150684932,29,160,264,15.2857142857143,119.165772826869
"56",1990,115.917808219178,24,125,214,16.2857142857143,93.0444724438423
"57",1991,98.841095890411,22,92,167,17.7142857142857,80.9348474584776
"58",1992,83.5122950819672,16,56.5,157.5,7.72857142857143,73.4788446526151
"59",1993,148.435616438356,38.4,158,248.6,26.7142857142857,112.581807804068
"60",1994,91.226301369863,15,95,174,11.8571428571429,81.9218493150685
"61",1995,221.169863013699,59.4,167,411,44.7142857142857,153.219892193137
"62",1996,249.254098360656,47.5,170,538,25.7142857142857,181.862459716968
"63",1997,249.605479452055,44,158,452.8,21.7142857142857,161.572910197869
"64",1998,371.109589041096,89.6,295,760.4,67,266.410155616565
"65",1999,243.704109589041,61,200,507.8,38.1428571428571,203.289849838468
"66",2000,177.188524590164,41,170,335,17.2857142857143,145.959157798869
"67",2001,110.893150684932,21,121,202.6,14,97.6809104337944
"68",2002,133.074794520548,23,127,232,17.4285714285714,100.931998236187
"69",2003,184.886575342466,62.28,177,317.8,49.2142857142857,158.202040117417
"70",2004,160.827595628415,39.15,154,277,20.2142857142857,132.599652847354
"71",2005,197.441917808219,35.96,148,252,22.5428571428571,128.520988278084
"72",2006,314.347671232877,83.74,207,606.4,56.2714285714286,230.438152351063
"73",2007,152.215068493151,28.08,156,248.4,22.2,131.502895445498
"74",2008,128.600819672131,22.35,123.5,238.5,15.4142857142857,109.288428202793
"75",2009,97.0584109589041,18.2,104,170,9.54714285714286,86.3675808558463
"76",2010,124.531232876712,25.44,140,206.6,15.9857142857143,106.325346724991
"77",2011,208.562191780822,68.5,182,352.8,39.0428571428571,177.202196854389
"78",2012,133.008743169399,29.2,139,229,17.1428571428571,117.248537244985
"79",2013,98.7515068493151,17.44,114,182,13.9285714285714,90.4029004807242
"80",2014,93.3579726027397,14.6,114,169.6,9.51428571428571,83.6175472928898
"81",2015,129.482191780822,25.08,108,188.2,14.5857142857143,93.8391347951896
"82",2016,175.40218579235,36,167.5,320.5,24.7857142857143,141.126637843031
"83",2017,264.864657534247,61.46,182,524.6,32.2142857142857,210.775917211043
"84",2018,115.547397260274,26.66,131,187,17.9285714285714,98.2378082191781
"85",2019,149.464383561644,41.9,149,231.2,24.4714285714286,120.856742708545
"86",2020,89.4864480874317,14.75,87.25,167,12.6714285714286,82.0637186856859
"87",2021,88.2498630136986,16.64,97.1,157,10.1428571428571,81.7909876060013
"88",2022,157.104166666667,148.7,156,166.3,148.285714285714,NA
